kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
100990038,AMASYA ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,5,AMASYA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,65.0,,,,242.55948,977839.0
100990038,AMASYA ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,5,AMASYA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,55.0,,,,242.68391,970584.0
100610313,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,40,KIRŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,251.88424,785326.0
100610313,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,40,KIRŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,230.91693,1091178.0
100610313,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,40,KIRŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,80.0,,,,232.2518,1113951.0
100610313,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,40,KIRŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,70.0,,,,235.26223,1071057.0
106410299,KASTAMONU ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,37,KASTAMONU,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,251.53837,789234.0
106410299,KASTAMONU ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,37,KASTAMONU,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,45.0,,,2.0,229.42924,1112506.0
106410299,KASTAMONU ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,37,KASTAMONU,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,90.0,,,,231.11467,1129523.0
106410299,KASTAMONU ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,37,KASTAMONU,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,80.0,,,,229.3843,1153646.0
108690338,PAMUKKALE ÜNİVERSİTESİ (DENİZLİ),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (UOLP-SUNY Cortland) (Ücretli),Siyaset Bilimi ve Kamu Yönetimi,20,DENİZLİ,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,25.0,,,,249.0582,817696.0
108690338,PAMUKKALE ÜNİVERSİTESİ (DENİZLİ),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (UOLP-SUNY Cortland) (Ücretli),Siyaset Bilimi ve Kamu Yönetimi,20,DENİZLİ,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,25.0,,,,229.94775,1105150.0
108690338,PAMUKKALE ÜNİVERSİTESİ (DENİZLİ),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (UOLP-SUNY Cortland) (Ücretli),Siyaset Bilimi ve Kamu Yönetimi,20,DENİZLİ,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,25.0,,,,210.65284,1420152.0
108690338,PAMUKKALE ÜNİVERSİTESİ (DENİZLİ),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (UOLP-SUNY Cortland) (Ücretli),Siyaset Bilimi ve Kamu Yönetimi,20,DENİZLİ,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,25.0,,,,0.0,
109110275,SİNOP ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,57,SİNOP,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,248.99464,818452.0
109110275,SİNOP ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,57,SİNOP,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,228.35708,1127816.0
109110275,SİNOP ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,57,SİNOP,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,230.2367,1141546.0
109110275,SİNOP ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,57,SİNOP,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,227.78775,1176606.0
108510168,OSMANİYE KORKUT ATA ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,80,OSMANİYE,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,245.94782,853969.0
108510168,OSMANİYE KORKUT ATA ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,80,OSMANİYE,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,45.0,,5.0,2.0,228.20961,1129962.0
108510168,OSMANİYE KORKUT ATA ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,80,OSMANİYE,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,65.0,,,,240.46307,1004897.0
108510168,OSMANİYE KORKUT ATA ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,80,OSMANİYE,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,239.99627,1006266.0
100810471,AKSARAY ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,68,AKSARAY,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,90.0,,,,245.08033,864084.0
100810471,AKSARAY ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,68,AKSARAY,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,70.0,,,2.0,230.22047,1101201.0
100810471,AKSARAY ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,68,AKSARAY,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,90.0,,,,229.20153,1156105.0
100810471,AKSARAY ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,68,AKSARAY,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,80.0,,,,231.01042,1130582.0
103610155,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,24,ERZİNCAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,244.65877,869062.0
103610155,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,24,ERZİNCAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,225.27896,1171655.0
103610155,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,24,ERZİNCAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,234.57862,1082338.0
103610155,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,24,ERZİNCAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,235.86116,1062775.0
102810147,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,18,ÇANKIRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,30.0,,,,244.43412,871714.0
102810147,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,18,ÇANKIRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,45.0,,,2.0,230.53224,1096694.0
102810147,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,18,ÇANKIRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,60.0,,,,232.59202,1109193.0
102810147,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,18,ÇANKIRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,50.0,,,,234.22899,1085362.0
111570413,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,44,MALATYA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,30.0,,,,242.36364,896008.0
111570413,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,44,MALATYA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,30.0,,3.0,1.0,227.42914,1141059.0
111570413,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,44,MALATYA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,30.0,,,,229.58409,1150777.0
111570413,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,44,MALATYA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,30.0,,,,0.0,
105110066,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,241.1912,909859.0
105110066,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,225.07445,1174605.0
105110066,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,75.0,,,,226.13354,1198949.0
105110066,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,70.0,,,,231.52034,1123341.0
106310167,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ (KARAMAN),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,70,KARAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,240.12387,922337.0
106310167,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ (KARAMAN),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,70,KARAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,224.19514,1187098.0
106310167,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ (KARAMAN),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,70,KARAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,80.0,,,,225.25742,1211322.0
106310167,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ (KARAMAN),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,70,KARAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,70.0,,,,221.41194,1268013.0
100290086,ADIYAMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,2,ADIYAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,238.9165,936890.0
100290086,ADIYAMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,2,ADIYAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,45.0,,5.0,2.0,222.40913,1212492.0
100290086,ADIYAMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,2,ADIYAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,50.0,,,,251.61177,866514.0
100290086,ADIYAMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,2,ADIYAMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,35.0,,,,238.36743,1028308.0
106110778,KARABÜK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,78,KARABÜK,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,238.71668,939205.0
106110778,KARABÜK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,78,KARABÜK,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,228.2688,1129078.0
106110778,KARABÜK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,78,KARABÜK,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,75.0,,,,245.87379,936273.0
106110778,KARABÜK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,78,KARABÜK,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,248.06053,901713.0
101310207,ARTVİN ÇORUH ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,8,ARTVİN,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,238.39245,943039.0
101310207,ARTVİN ÇORUH ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,8,ARTVİN,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,30.0,,,1.0,224.11753,1188231.0
101310207,ARTVİN ÇORUH ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,8,ARTVİN,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,50.0,,,,228.23894,1169607.0
101310207,ARTVİN ÇORUH ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,8,ARTVİN,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,225.56102,1208274.0
102310337,YOZGAT BOZOK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,66,YOZGAT,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,238.25559,944679.0
102310337,YOZGAT BOZOK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,66,YOZGAT,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,223.23472,1200612.0
102310337,YOZGAT BOZOK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,66,YOZGAT,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,224.25493,1225231.0
102310337,YOZGAT BOZOK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,66,YOZGAT,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,219.09273,1301215.0
104710151,GÜMÜŞHANE ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,29,GÜMÜŞHANE,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,236.5374,965025.0
104710151,GÜMÜŞHANE ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,29,GÜMÜŞHANE,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,221.69087,1222745.0
104710151,GÜMÜŞHANE ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,29,GÜMÜŞHANE,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,55.0,,,,226.30921,1196519.0
104710151,GÜMÜŞHANE ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,29,GÜMÜŞHANE,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,226.20114,1199081.0
105190060,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi (İngilizce),Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,30.0,,,,236.39687,966711.0
105190060,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi (İngilizce),Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,30.0,,,1.0,223.01255,1203757.0
105190060,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi (İngilizce),Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,45.0,,,,223.85956,1230896.0
105190060,HİTİT ÜNİVERSİTESİ (ÇORUM),Siyaset Bilimi ve Kamu Yönetimi (İngilizce),Siyaset Bilimi ve Kamu Yönetimi,19,ÇORUM,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,210.34075,1424298.0
101090720,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Açıköğretim),Siyaset Bilimi ve Kamu Yönetimi,26,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,220.0,,,,235.30361,979712.0
101090720,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Açıköğretim),Siyaset Bilimi ve Kamu Yönetimi,26,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,220.0,,,6.0,223.08005,1202808.0
101090720,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Açıköğretim),Siyaset Bilimi ve Kamu Yönetimi,26,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,,,,,0.0,
101090720,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Açıköğretim),Siyaset Bilimi ve Kamu Yönetimi,26,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,,,,,230.99244,1130832.0
101710293,BATMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,72,BATMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,234.53458,988713.0
101710293,BATMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,72,BATMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,221.21095,1229641.0
101710293,BATMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,72,BATMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,60.0,,,,228.33075,1168287.0
101710293,BATMAN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,72,BATMAN,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,50.0,,,,226.28564,1197869.0
106810241,KİLİS 7 ARALIK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,79,KİLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,70.0,,,,231.64953,1022921.0
106810241,KİLİS 7 ARALIK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,79,KİLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,4.0,1.0,216.87988,1290828.0
106810241,KİLİS 7 ARALIK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,79,KİLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,50.0,,,,224.79592,1217618.0
106810241,KİLİS 7 ARALIK ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,79,KİLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,50.0,,,,222.66104,1250410.0
200210794,ATILIM ÜNİVERSİTESİ (ANKARA),Siyaset Bilimi ve Kamu Yönetimi (%50 İndirimli),Siyaset Bilimi ve Kamu Yönetimi,6,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,25.0,,,,231.37668,1026187.0
200210794,ATILIM ÜNİVERSİTESİ (ANKARA),Siyaset Bilimi ve Kamu Yönetimi (%50 İndirimli),Siyaset Bilimi ve Kamu Yönetimi,6,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,25.0,,,,255.33423,765293.0
200210794,ATILIM ÜNİVERSİTESİ (ANKARA),Siyaset Bilimi ve Kamu Yönetimi (%50 İndirimli),Siyaset Bilimi ve Kamu Yönetimi,6,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,25.0,,,,247.2896,918711.0
200210794,ATILIM ÜNİVERSİTESİ (ANKARA),Siyaset Bilimi ve Kamu Yönetimi (%50 İndirimli),Siyaset Bilimi ve Kamu Yönetimi,6,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,25.0,,,,265.54713,700608.0
105910191,KAFKAS ÜNİVERSİTESİ (KARS),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,36,KARS,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,229.58406,1047188.0
105910191,KAFKAS ÜNİVERSİTESİ (KARS),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,36,KARS,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,217.71782,1279033.0
105910191,KAFKAS ÜNİVERSİTESİ (KARS),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,36,KARS,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,60.0,,,,216.43708,1337045.0
105910191,KAFKAS ÜNİVERSİTESİ (KARS),Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,36,KARS,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,50.0,,,,217.18406,1328682.0
102190078,BİTLİS EREN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,13,BİTLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,35.0,,,,227.15044,1075692.0
102190078,BİTLİS EREN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,13,BİTLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,35.0,,,1.0,217.72489,1278938.0
102190078,BİTLİS EREN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,13,BİTLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,50.0,,,,225.34728,1210077.0
102190078,BİTLİS EREN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,13,BİTLİS,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,225.43488,1210106.0
100510253,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,4,AĞRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,224.91471,1101402.0
100510253,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,4,AĞRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,219.42608,1254991.0
100510253,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,4,AĞRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,55.0,,,,222.80999,1245817.0
100510253,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,4,AĞRI,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,223.55403,1237394.0
101890039,BAYBURT ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,69,BAYBURT,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,224.13886,1110390.0
101890039,BAYBURT ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,69,BAYBURT,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,217.32285,1284541.0
101890039,BAYBURT ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,69,BAYBURT,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,218.79522,1303123.0
101890039,BAYBURT ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,Siyaset Bilimi ve Kamu Yönetimi,69,BAYBURT,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,212.72114,1391654.0
