kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
210402173,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,4.0,,1.0,,377.68592,108136.0
210402173,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,2.0,,,,402.20932,107925.0
210402173,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,2.0,,,,359.63263,159689.0
205090590,İSTANBUL TOPKAPI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,2.0,,,,392.00757,108872.0
205090590,İSTANBUL TOPKAPI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,2.0,,1.0,,377.37877,108527.0
205090590,İSTANBUL TOPKAPI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,,,,,0.0,
205090590,İSTANBUL TOPKAPI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,,,,,0.0,
209000136,FENERBAHÇE ÜNİVERSİTESİ (İSTANBUL),Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,10.0,,,,391.64501,109378.0
209000136,FENERBAHÇE ÜNİVERSİTESİ (İSTANBUL),Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,,1.0,,369.15687,119171.0
206210494,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,5.0,,,,391.37284,109725.0
206210494,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,5.0,1.0,1.0,,378.17809,107520.0
