kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
108990309,SELÇUK ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,50.0,,,,321.30811,240672.0
108990309,SELÇUK ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,50.0,,,2.0,294.98403,282293.0
108990309,SELÇUK ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,50.0,,,,308.44181,297348.0
108990309,SELÇUK ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,45.0,,,,0.0,
106410387,KASTAMONU ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,37.0,KASTAMONU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,20.0,,,,321.09791,241225.0
106410387,KASTAMONU ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,37.0,KASTAMONU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,20.0,,,1.0,293.50132,287562.0
106410387,KASTAMONU ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,37.0,KASTAMONU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,20.0,,,,0.0,
106410387,KASTAMONU ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,37.0,KASTAMONU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,20.0,,,,0.0,
104590096,GİRESUN ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,28.0,GİRESUN,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,20.0,,,,320.70283,242315.0
104590096,GİRESUN ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,28.0,GİRESUN,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,20.0,,,1.0,292.52536,291048.0
104590096,GİRESUN ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,28.0,GİRESUN,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,20.0,,,,0.0,
104590096,GİRESUN ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,28.0,GİRESUN,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,20.0,,,,0.0,
107010476,NECMETTİN ERBAKAN ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,25.0,,,,320.51575,242841.0
107010476,NECMETTİN ERBAKAN ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,25.0,,,1.0,291.95388,293037.0
107010476,NECMETTİN ERBAKAN ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,25.0,,,,0.0,
107010476,NECMETTİN ERBAKAN ÜNİVERSİTESİ (KONYA),Makine Mühendisliği,Makine Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,20.0,,,,0.0,
203511408,İZMİR EKONOMİ ÜNİVERSİTESİ,Makine Mühendisliği (İngilizce) (%50 İndirimli),Makine Mühendisliği,35.0,İZMİR,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,40.0,,,,320.33334,243325.0
203511408,İZMİR EKONOMİ ÜNİVERSİTESİ,Makine Mühendisliği (İngilizce) (%50 İndirimli),Makine Mühendisliği,35.0,İZMİR,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,40.0,,,,324.34255,198203.0
