kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
101110263,ANKARA ÜNİVERSİTESİ,Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,100.0,,,,435.55468,14281.0
202510104,İSTANBUL BİLGİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,11.0,,,,417.50156,14749.0
202510104,İSTANBUL BİLGİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,13.0,2.0,1.0,,442.13568,6247.0
202510104,İSTANBUL BİLGİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,467.49187,3638.0
202510104,İSTANBUL BİLGİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,13.0,,,,470.70497,4105.0
105610255,İSTANBUL ÜNİVERSİTESİ,Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,417.22453,14959.0
105610255,İSTANBUL ÜNİVERSİTESİ,Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,421.95247,15530.0
105610255,İSTANBUL ÜNİVERSİTESİ,Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,80.0,,,,437.29291,9639.0
105610255,İSTANBUL ÜNİVERSİTESİ,Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,100.0,,,,440.10262,12110.0
203510128,İZMİR EKONOMİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,11.0,,,,416.59113,15352.0
203510128,İZMİR EKONOMİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,421.10754,16080.0
203510128,İZMİR EKONOMİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,446.70889,7092.0
203510128,İZMİR EKONOMİ ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,12.0,,,,443.75228,10666.0
200510622,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,415.43984,16147.0
200510622,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,430.54077,10831.0
200510622,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,460.79747,4520.0
200510622,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,13.0,,,,466.6358,4786.0
103410096,EGE ÜNİVERSİTESİ (İZMİR),Psikoloji,Psikoloji,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,412.11091,18557.0
103410096,EGE ÜNİVERSİTESİ (İZMİR),Psikoloji,Psikoloji,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,413.70897,21552.0
103410096,EGE ÜNİVERSİTESİ (İZMİR),Psikoloji,Psikoloji,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,80.0,,,,428.76732,13730.0
103410096,EGE ÜNİVERSİTESİ (İZMİR),Psikoloji,Psikoloji,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,100.0,,,,428.83915,18751.0
208610087,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,13.0,,,,411.93986,18696.0
208610087,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,,1.0,,410.09871,24502.0
208610087,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,14.0,,,,451.88596,5999.0
208610087,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,12.0,,,,440.2085,12052.0
107290534,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce),Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,45.0,,,,410.985,19449.0
107290534,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce),Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,45.0,,,2.0,415.38717,20210.0
107290534,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce),Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,45.0,,,,428.98939,13611.0
107290534,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce),Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,0.0,
203711124,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,410.31548,19981.0
203711124,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,423.22702,14784.0
203711124,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,11.0,,,,441.89138,8267.0
203711124,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,11.0,,,,452.08946,8070.0
200611585,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,11.0,,,,406.05882,23763.0
200611585,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,408.93707,25538.0
200611585,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,428.46506,13929.0
